,attr1,attr2,attr3,attr4,attr5,attr6,class
0,0,0,0,0,1,1,1
1,0,0,0,0,3,0,1
2,0,0,0,0,3,1,1
3,0,0,0,0,2,0,0
4,0,0,0,0,0,0,0
5,0,0,0,2,1,0,1
6,0,0,0,2,3,1,1
7,0,0,0,2,0,1,0
8,0,0,1,0,3,1,1
9,0,0,1,0,0,1,0
10,0,0,1,2,3,1,1
11,0,0,1,2,0,0,0
12,0,0,1,2,0,1,0
13,0,0,1,1,1,0,1
14,0,0,1,1,1,1,1
15,0,0,1,1,2,0,1
16,0,0,1,1,2,1,1
17,0,2,0,0,2,0,1
18,0,2,0,2,3,0,1
19,0,2,0,2,3,1,1
20,0,2,0,2,2,0,0
21,0,2,0,1,1,0,1
22,0,2,0,1,1,1,1
23,0,2,0,1,3,0,1
24,0,2,0,1,3,1,1
25,0,2,0,1,2,1,1
26,0,2,0,1,0,0,0
27,0,2,1,0,2,0,1
28,0,2,1,0,0,1,0
29,0,2,1,2,1,0,1
30,0,2,1,2,3,0,1
31,0,2,1,2,3,1,1
32,0,2,1,1,1,0,1
33,0,2,1,1,3,0,1
34,0,2,1,1,3,1,1
35,0,1,0,0,3,0,0
36,0,1,0,0,0,0,0
37,0,1,0,2,2,1,0
38,0,1,0,2,0,0,0
39,0,1,0,1,1,0,0
40,0,1,0,1,2,0,0
41,0,1,1,0,1,0,0
42,0,1,1,0,1,1,0
43,0,1,1,0,3,0,0
44,0,1,1,0,0,1,0
45,0,1,1,2,2,1,0
46,0,1,1,2,0,1,0
47,0,1,1,1,0,0,0
48,2,0,0,0,1,0,1
49,2,0,0,0,1,1,1
50,2,0,0,0,0,0,0
51,2,0,0,0,0,1,0
52,2,0,0,2,1,0,1
53,2,0,0,2,1,1,1
54,2,0,0,1,3,1,1
55,2,0,0,1,2,1,1
56,2,0,0,1,0,0,0
57,2,0,1,0,3,1,1
58,2,0,1,2,0,0,0
59,2,0,1,1,1,1,1
60,2,2,0,0,2,1,1
61,2,2,0,0,0,1,0
62,2,2,0,2,1,1,1
63,2,2,0,2,3,0,0
64,2,2,0,1,1,0,1
65,2,2,0,1,3,1,1
66,2,2,0,1,2,0,0
67,2,2,0,1,2,1,0
68,2,2,0,1,0,1,0
69,2,2,1,0,3,1,1
70,2,2,1,2,1,1,1
71,2,2,1,2,2,0,1
72,2,2,1,2,2,1,1
73,2,2,1,1,0,0,0
74,2,1,0,0,2,0,1
75,2,1,0,2,1,0,0
76,2,1,0,2,3,0,0
77,2,1,0,2,3,1,0
78,2,1,0,2,2,1,0
79,2,1,0,1,2,0,0
80,2,1,1,0,1,1,0
81,2,1,1,0,3,1,0
82,2,1,1,0,0,0,0
83,2,1,1,2,2,0,0
84,2,1,1,2,0,1,0
85,2,1,1,1,1,0,0
86,2,1,1,1,3,0,0
87,2,1,1,1,0,1,0
88,1,0,0,0,1,0,1
89,1,0,0,0,3,0,1
90,1,0,0,0,2,0,1
91,1,0,0,2,0,1,0
92,1,0,0,1,1,1,1
93,1,0,0,1,0,1,0
94,1,0,1,0,3,0,1
95,1,0,1,2,2,1,1
96,1,0,1,2,0,1,0
97,1,0,1,1,1,0,1
98,1,2,0,0,3,1,1
99,1,2,0,0,0,0,0
100,1,2,0,2,2,0,1
101,1,2,0,1,1,1,1
102,1,2,1,0,3,1,1
103,1,2,1,0,2,1,1
104,1,2,1,2,1,1,1
105,1,2,1,1,1,0,1
106,1,2,1,1,2,1,1
107,1,2,1,1,0,0,0
108,1,1,0,0,2,1,1
109,1,1,0,0,0,0,1
110,1,1,0,2,0,1,0
111,1,1,0,1,1,0,0
112,1,1,0,1,3,0,0
113,1,1,0,1,3,1,0
114,1,1,0,1,0,0,0
115,1,1,1,0,1,0,0
116,1,1,1,0,1,1,0
117,1,1,1,2,3,1,0
118,1,1,1,2,2,1,0
119,1,1,1,1,1,0,0
120,1,1,1,1,2,1,0
121,1,1,1,1,0,1,0
122,0,0,0,0,1,0,1
123,0,0,0,0,1,1,1
124,0,0,0,0,3,0,1
125,0,0,0,0,3,1,1
126,0,0,0,0,2,0,1
127,0,0,0,0,2,1,1
128,0,0,0,0,0,0,0
129,0,0,0,0,0,1,0
130,0,0,0,2,1,0,1
131,0,0,0,2,1,1,1
132,0,0,0,2,3,0,1
133,0,0,0,2,3,1,1
134,0,0,0,2,2,0,1
135,0,0,0,2,2,1,1
136,0,0,0,2,0,0,0
137,0,0,0,2,0,1,0
138,0,0,0,1,1,0,1
139,0,0,0,1,1,1,1
140,0,0,0,1,3,0,1
141,0,0,0,1,3,1,1
142,0,0,0,1,2,0,1
143,0,0,0,1,2,1,1
144,0,0,0,1,0,0,0
145,0,0,0,1,0,1,0
146,0,0,1,0,1,0,1
147,0,0,1,0,1,1,1
148,0,0,1,0,3,0,1
149,0,0,1,0,3,1,1
150,0,0,1,0,2,0,1
151,0,0,1,0,2,1,1
152,0,0,1,0,0,0,0
153,0,0,1,0,0,1,0
154,0,0,1,2,1,0,1
155,0,0,1,2,1,1,1
156,0,0,1,2,3,0,1
157,0,0,1,2,3,1,1
158,0,0,1,2,2,0,1
159,0,0,1,2,2,1,1
160,0,0,1,2,0,0,0
161,0,0,1,2,0,1,0
162,0,0,1,1,1,0,1
163,0,0,1,1,1,1,1
164,0,0,1,1,3,0,1
165,0,0,1,1,3,1,1
166,0,0,1,1,2,0,1
167,0,0,1,1,2,1,1
168,0,0,1,1,0,0,0
169,0,0,1,1,0,1,0
170,0,2,0,0,1,0,1
171,0,2,0,0,1,1,1
172,0,2,0,0,3,0,1
173,0,2,0,0,3,1,1
174,0,2,0,0,2,0,1
175,0,2,0,0,2,1,1
176,0,2,0,0,0,0,0
177,0,2,0,0,0,1,0
178,0,2,0,2,1,0,1
179,0,2,0,2,1,1,1
180,0,2,0,2,3,0,1
181,0,2,0,2,3,1,1
182,0,2,0,2,2,0,1
183,0,2,0,2,2,1,1
184,0,2,0,2,0,0,0
185,0,2,0,2,0,1,0
186,0,2,0,1,1,0,1
187,0,2,0,1,1,1,1
188,0,2,0,1,3,0,1
189,0,2,0,1,3,1,1
190,0,2,0,1,2,0,1
191,0,2,0,1,2,1,1
192,0,2,0,1,0,0,0
193,0,2,0,1,0,1,0
194,0,2,1,0,1,0,1
195,0,2,1,0,1,1,1
196,0,2,1,0,3,0,1
197,0,2,1,0,3,1,1
198,0,2,1,0,2,0,1
199,0,2,1,0,2,1,1
200,0,2,1,0,0,0,0
201,0,2,1,0,0,1,0
202,0,2,1,2,1,0,1
203,0,2,1,2,1,1,1
204,0,2,1,2,3,0,1
205,0,2,1,2,3,1,1
206,0,2,1,2,2,0,1
207,0,2,1,2,2,1,1
208,0,2,1,2,0,0,0
209,0,2,1,2,0,1,0
210,0,2,1,1,1,0,1
211,0,2,1,1,1,1,1
212,0,2,1,1,3,0,1
213,0,2,1,1,3,1,1
214,0,2,1,1,2,0,1
215,0,2,1,1,2,1,1
216,0,2,1,1,0,0,0
217,0,2,1,1,0,1,0
218,0,1,0,0,1,0,0
219,0,1,0,0,1,1,0
220,0,1,0,0,3,0,0
221,0,1,0,0,3,1,0
222,0,1,0,0,2,0,1
223,0,1,0,0,2,1,1
224,0,1,0,0,0,0,0
225,0,1,0,0,0,1,0
226,0,1,0,2,1,0,0
227,0,1,0,2,1,1,0
228,0,1,0,2,3,0,0
229,0,1,0,2,3,1,0
230,0,1,0,2,2,0,0
231,0,1,0,2,2,1,0
232,0,1,0,2,0,0,0
233,0,1,0,2,0,1,0
234,0,1,0,1,1,0,0
235,0,1,0,1,1,1,0
236,0,1,0,1,3,0,0
237,0,1,0,1,3,1,0
238,0,1,0,1,2,0,0
239,0,1,0,1,2,1,0
240,0,1,0,1,0,0,0
241,0,1,0,1,0,1,0
242,0,1,1,0,1,0,0
243,0,1,1,0,1,1,0
244,0,1,1,0,3,0,0
245,0,1,1,0,3,1,0
246,0,1,1,0,2,0,1
247,0,1,1,0,2,1,1
248,0,1,1,0,0,0,0
249,0,1,1,0,0,1,0
250,0,1,1,2,1,0,0
251,0,1,1,2,1,1,0
252,0,1,1,2,3,0,0
253,0,1,1,2,3,1,0
254,0,1,1,2,2,0,0
255,0,1,1,2,2,1,0
256,0,1,1,2,0,0,0
257,0,1,1,2,0,1,0
258,0,1,1,1,1,0,0
259,0,1,1,1,1,1,0
260,0,1,1,1,3,0,0
261,0,1,1,1,3,1,0
262,0,1,1,1,2,0,0
263,0,1,1,1,2,1,0
264,0,1,1,1,0,0,0
265,0,1,1,1,0,1,0
266,2,0,0,0,1,0,1
267,2,0,0,0,1,1,1
268,2,0,0,0,3,0,1
269,2,0,0,0,3,1,1
270,2,0,0,0,2,0,1
271,2,0,0,0,2,1,1
272,2,0,0,0,0,0,0
273,2,0,0,0,0,1,0
274,2,0,0,2,1,0,1
275,2,0,0,2,1,1,1
276,2,0,0,2,3,0,1
277,2,0,0,2,3,1,1
278,2,0,0,2,2,0,1
279,2,0,0,2,2,1,1
280,2,0,0,2,0,0,0
281,2,0,0,2,0,1,0
282,2,0,0,1,1,0,1
283,2,0,0,1,1,1,1
284,2,0,0,1,3,0,1
285,2,0,0,1,3,1,1
286,2,0,0,1,2,0,1
287,2,0,0,1,2,1,1
288,2,0,0,1,0,0,0
289,2,0,0,1,0,1,0
290,2,0,1,0,1,0,1
291,2,0,1,0,1,1,1
292,2,0,1,0,3,0,1
293,2,0,1,0,3,1,1
294,2,0,1,0,2,0,1
295,2,0,1,0,2,1,1
296,2,0,1,0,0,0,0
297,2,0,1,0,0,1,0
298,2,0,1,2,1,0,1
299,2,0,1,2,1,1,1
300,2,0,1,2,3,0,1
301,2,0,1,2,3,1,1
302,2,0,1,2,2,0,1
303,2,0,1,2,2,1,1
304,2,0,1,2,0,0,0
305,2,0,1,2,0,1,0
306,2,0,1,1,1,0,1
307,2,0,1,1,1,1,1
308,2,0,1,1,3,0,1
309,2,0,1,1,3,1,1
310,2,0,1,1,2,0,1
311,2,0,1,1,2,1,1
312,2,0,1,1,0,0,0
313,2,0,1,1,0,1,0
314,2,2,0,0,1,0,1
315,2,2,0,0,1,1,1
316,2,2,0,0,3,0,1
317,2,2,0,0,3,1,1
318,2,2,0,0,2,0,1
319,2,2,0,0,2,1,1
320,2,2,0,0,0,0,0
321,2,2,0,0,0,1,0
322,2,2,0,2,1,0,1
323,2,2,0,2,1,1,1
324,2,2,0,2,3,0,1
325,2,2,0,2,3,1,1
326,2,2,0,2,2,0,1
327,2,2,0,2,2,1,1
328,2,2,0,2,0,0,0
329,2,2,0,2,0,1,0
330,2,2,0,1,1,0,1
331,2,2,0,1,1,1,1
332,2,2,0,1,3,0,1
333,2,2,0,1,3,1,1
334,2,2,0,1,2,0,1
335,2,2,0,1,2,1,1
336,2,2,0,1,0,0,0
337,2,2,0,1,0,1,0
338,2,2,1,0,1,0,1
339,2,2,1,0,1,1,1
340,2,2,1,0,3,0,1
341,2,2,1,0,3,1,1
342,2,2,1,0,2,0,1
343,2,2,1,0,2,1,1
344,2,2,1,0,0,0,0
345,2,2,1,0,0,1,0
346,2,2,1,2,1,0,1
347,2,2,1,2,1,1,1
348,2,2,1,2,3,0,1
349,2,2,1,2,3,1,1
350,2,2,1,2,2,0,1
351,2,2,1,2,2,1,1
352,2,2,1,2,0,0,0
353,2,2,1,2,0,1,0
354,2,2,1,1,1,0,1
355,2,2,1,1,1,1,1
356,2,2,1,1,3,0,1
357,2,2,1,1,3,1,1
358,2,2,1,1,2,0,1
359,2,2,1,1,2,1,1
360,2,2,1,1,0,0,0
361,2,2,1,1,0,1,0
362,2,1,0,0,1,0,0
363,2,1,0,0,1,1,0
364,2,1,0,0,3,0,0
365,2,1,0,0,3,1,0
366,2,1,0,0,2,0,1
367,2,1,0,0,2,1,1
368,2,1,0,0,0,0,0
369,2,1,0,0,0,1,0
370,2,1,0,2,1,0,0
371,2,1,0,2,1,1,0
372,2,1,0,2,3,0,0
373,2,1,0,2,3,1,0
374,2,1,0,2,2,0,0
375,2,1,0,2,2,1,0
376,2,1,0,2,0,0,0
377,2,1,0,2,0,1,0
378,2,1,0,1,1,0,0
379,2,1,0,1,1,1,0
380,2,1,0,1,3,0,0
381,2,1,0,1,3,1,0
382,2,1,0,1,2,0,0
383,2,1,0,1,2,1,0
384,2,1,0,1,0,0,0
385,2,1,0,1,0,1,0
386,2,1,1,0,1,0,0
387,2,1,1,0,1,1,0
388,2,1,1,0,3,0,0
389,2,1,1,0,3,1,0
390,2,1,1,0,2,0,1
391,2,1,1,0,2,1,1
392,2,1,1,0,0,0,0
393,2,1,1,0,0,1,0
394,2,1,1,2,1,0,0
395,2,1,1,2,1,1,0
396,2,1,1,2,3,0,0
397,2,1,1,2,3,1,0
398,2,1,1,2,2,0,0
399,2,1,1,2,2,1,0
400,2,1,1,2,0,0,0
401,2,1,1,2,0,1,0
402,2,1,1,1,1,0,0
403,2,1,1,1,1,1,0
404,2,1,1,1,3,0,0
405,2,1,1,1,3,1,0
406,2,1,1,1,2,0,0
407,2,1,1,1,2,1,0
408,2,1,1,1,0,0,0
409,2,1,1,1,0,1,0
410,1,0,0,0,1,0,1
411,1,0,0,0,1,1,1
412,1,0,0,0,3,0,1
413,1,0,0,0,3,1,1
414,1,0,0,0,2,0,1
415,1,0,0,0,2,1,1
416,1,0,0,0,0,0,0
417,1,0,0,0,0,1,0
418,1,0,0,2,1,0,1
419,1,0,0,2,1,1,1
420,1,0,0,2,3,0,1
421,1,0,0,2,3,1,1
422,1,0,0,2,2,0,1
423,1,0,0,2,2,1,1
424,1,0,0,2,0,0,0
425,1,0,0,2,0,1,0
426,1,0,0,1,1,0,1
427,1,0,0,1,1,1,1
428,1,0,0,1,3,0,1
429,1,0,0,1,3,1,1
430,1,0,0,1,2,0,1
431,1,0,0,1,2,1,1
432,1,0,0,1,0,0,0
433,1,0,0,1,0,1,0
434,1,0,1,0,1,0,1
435,1,0,1,0,1,1,1
436,1,0,1,0,3,0,1
437,1,0,1,0,3,1,1
438,1,0,1,0,2,0,1
439,1,0,1,0,2,1,1
440,1,0,1,0,0,0,0
441,1,0,1,0,0,1,0
442,1,0,1,2,1,0,1
443,1,0,1,2,1,1,1
444,1,0,1,2,3,0,1
445,1,0,1,2,3,1,1
446,1,0,1,2,2,0,1
447,1,0,1,2,2,1,1
448,1,0,1,2,0,0,0
449,1,0,1,2,0,1,0
450,1,0,1,1,1,0,1
451,1,0,1,1,1,1,1
452,1,0,1,1,3,0,1
453,1,0,1,1,3,1,1
454,1,0,1,1,2,0,1
455,1,0,1,1,2,1,1
456,1,0,1,1,0,0,0
457,1,0,1,1,0,1,0
458,1,2,0,0,1,0,1
459,1,2,0,0,1,1,1
460,1,2,0,0,3,0,1
461,1,2,0,0,3,1,1
462,1,2,0,0,2,0,1
463,1,2,0,0,2,1,1
464,1,2,0,0,0,0,0
465,1,2,0,0,0,1,0
466,1,2,0,2,1,0,1
467,1,2,0,2,1,1,1
468,1,2,0,2,3,0,1
469,1,2,0,2,3,1,1
470,1,2,0,2,2,0,1
471,1,2,0,2,2,1,1
472,1,2,0,2,0,0,0
473,1,2,0,2,0,1,0
474,1,2,0,1,1,0,1
475,1,2,0,1,1,1,1
476,1,2,0,1,3,0,1
477,1,2,0,1,3,1,1
478,1,2,0,1,2,0,1
479,1,2,0,1,2,1,1
480,1,2,0,1,0,0,0
481,1,2,0,1,0,1,0
482,1,2,1,0,1,0,1
483,1,2,1,0,1,1,1
484,1,2,1,0,3,0,1
485,1,2,1,0,3,1,1
486,1,2,1,0,2,0,1
487,1,2,1,0,2,1,1
488,1,2,1,0,0,0,0
489,1,2,1,0,0,1,0
490,1,2,1,2,1,0,1
491,1,2,1,2,1,1,1
492,1,2,1,2,3,0,1
493,1,2,1,2,3,1,1
494,1,2,1,2,2,0,1
495,1,2,1,2,2,1,1
496,1,2,1,2,0,0,0
497,1,2,1,2,0,1,0
498,1,2,1,1,1,0,1
499,1,2,1,1,1,1,1
500,1,2,1,1,3,0,1
501,1,2,1,1,3,1,1
502,1,2,1,1,2,0,1
503,1,2,1,1,2,1,1
504,1,2,1,1,0,0,0
505,1,2,1,1,0,1,0
506,1,1,0,0,1,0,0
507,1,1,0,0,1,1,0
508,1,1,0,0,3,0,0
509,1,1,0,0,3,1,0
510,1,1,0,0,2,0,1
511,1,1,0,0,2,1,1
512,1,1,0,0,0,0,0
513,1,1,0,0,0,1,0
514,1,1,0,2,1,0,0
515,1,1,0,2,1,1,0
516,1,1,0,2,3,0,0
517,1,1,0,2,3,1,0
518,1,1,0,2,2,0,0
519,1,1,0,2,2,1,0
520,1,1,0,2,0,0,0
521,1,1,0,2,0,1,0
522,1,1,0,1,1,0,0
523,1,1,0,1,1,1,0
524,1,1,0,1,3,0,0
525,1,1,0,1,3,1,0
526,1,1,0,1,2,0,0
527,1,1,0,1,2,1,0
528,1,1,0,1,0,0,0
529,1,1,0,1,0,1,0
530,1,1,1,0,1,0,0
531,1,1,1,0,1,1,0
532,1,1,1,0,3,0,0
533,1,1,1,0,3,1,0
534,1,1,1,0,2,0,1
535,1,1,1,0,2,1,1
536,1,1,1,0,0,0,0
537,1,1,1,0,0,1,0
538,1,1,1,2,1,0,0
539,1,1,1,2,1,1,0
540,1,1,1,2,3,0,0
541,1,1,1,2,3,1,0
542,1,1,1,2,2,0,0
543,1,1,1,2,2,1,0
544,1,1,1,2,0,0,0
545,1,1,1,2,0,1,0
546,1,1,1,1,1,0,0
547,1,1,1,1,1,1,0
548,1,1,1,1,3,0,0
549,1,1,1,1,3,1,0
550,1,1,1,1,2,0,0
551,1,1,1,1,2,1,0
552,1,1,1,1,0,0,0
553,1,1,1,1,0,1,0
